Process Key,Process Name,Location,Reference Product,Unit,ISIC Code,ISIC Division,ISIC Section,ISIC Description,LOCATION Code,UN Group,V_kg,Ri_kg,Rr_kg,Er_kg,W_kg,eta-_kg,eta+_kg,LFI_kg,CFI_kg,V_MJ,Ri_MJ,Rr_MJ,Er_MJ,W_MJ,eta-_MJ,eta+_MJ,LFI_MJ,CFI_MJ
"('ecoinvent-3.11-cutoff', 'fcbe49683f8ea258196f8f254f16211b')","printed wiring board production, for through-hole mounting, Pb containing surface",GLO,"printed wiring board, for through-hole mounting, Pb containing surface",square meter,2610,26,C,"Manufacture of computer, electronic and optical products",GLO,Global,828817.9556390734,4.0175069737503755,3.4255980381121414,740.6340112779751,827295.1786041587,0.9981578739568245,0.0008977315194622335,0.9990765133536148,0.0004512893845286717,1775.496967039832,4.854252622025559,26.894356624420954,0.0,39.74163787498776,0.02232235832800221,0.015106208442134807,0.5097978940524972,0.008916389332571282
"('ecoinvent-3.11-cutoff', 'f7ff3340c626f906850a14f3645e23f7')","natural gas, liquefied, import from OM",ES,"natural gas, liquefied",cubic meter,3520,35,D,"Electricity, gas, steam and air conditioning supply",ES,WEOG,179.21435591894928,0.004736599173671756,0.01376753289084882,0.20618987430791028,177.66153101473336,0.9913091764861376,0.0012273101269973043,0.9956413736934716,0.0006268696130957961,47.40346857094559,0.0012328632041616093,0.030559811271094202,0.0,3.4519000134957136,0.07281767227857718,0.0006446578155026476,0.5363958325429484,0.000335332504091596
"('ecoinvent-3.11-cutoff', 'e833399584ce91a3df74ed4232006cce')","electricity production, wind, <1MW turbine, onshore",CN-QH,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",CN-QH,Asia-Pacific,149.52461541838753,0.0003253746671313814,0.006603448527522722,0.09416079820336244,149.33908599750148,0.9987570314720244,0.000673895914597584,0.9993774277079367,0.000338035985374261,0.284531442074018,0.000632976346993306,3.610451184729246,0.0,0.010822491203216971,0.03795175871920616,12.660945586131453,0.5178660348171139,6.331582637608216
"('ecoinvent-3.11-cutoff', '0bba635d24b793353d30ed37359bfa33')","operation, liquid manure storage and processing facility",CH,"operation, liquid manure storage and processing facility",cubic meter,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",CH,WEOG,8003.803090544827,0.005255970617489767,0.004974294480586126,0.06763861433253111,8003.555609631176,0.9999684229215235,9.072294796355308e-06,0.9999838831189032,4.864489256824108e-06,1.31902425894844,0.041083938320532525,0.03517251697001287,0.0,0.017951692222519813,0.013198723644608487,0.025860087484685025,0.4914961742953755,0.02803323126927124
"('ecoinvent-3.11-cutoff', '9cf007f10b546c0cc40d06e8d18df1c7')","market for electricity, high voltage",EE,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",EE,Eastern Europe,6610.24145998746,0.04254309849678622,0.02117682737807418,0.17044577551536536,6609.41885875827,0.9998691214587326,2.8988558253167652e-05,0.9999313427815083,1.7712226984567334e-05,8.451511358975203,0.06923113067559179,3.781179487102374,0.0,0.06307302452760757,0.007402292066004273,0.4437617369255033,0.49963864028542915,0.22594337421032465
"('ecoinvent-3.11-cutoff', '2e3965d549fb42d35ce70229fa225d2a')","maize grain production, rainfed",ZA,maize grain,kilogram,0111,01,A,"Crop and animal production, hunting and related service activities",ZA,Africa,785.3708381954347,0.6879081265776162,1.0126610309332704,2.4904446781999163,780.1901561665898,0.9925341583146529,0.004456544406539972,0.9958295112721038,0.002665840088492531,4.444292588364755,0.15710328001471544,0.037102277130580064,0.0,0.149758172353093,0.03254624827701146,0.00806326562457814,0.4992018609274527,0.021102896023342067
"('ecoinvent-3.11-cutoff', '78018b649ef69a25f1e31c013d8a1625')","cement production, CEM III/A",Europe without Switzerland,"cement, CEM III/A",kilogram,2394,23,C,Manufacture of other non-metallic mineral products,Europe without Switzerland,WEOG,818.4335782779115,0.5218739997450796,1.0103497753221298,0.40291670325541645,817.108136939178,0.9977443030224162,0.0017256939613101154,0.9985535297850241,0.0011814687068390998,3.0329692121934952,0.1338001099251957,0.09206030884125264,0.0,0.2149477107437239,0.06787602407361822,0.02907073407533857,0.5128123637316654,0.035661015342813004
"('ecoinvent-3.11-cutoff', '16e5c8ad063a6361bb14d8cf5a2ff9d5')","treatment of residues, MSWI-WWT-SLF, municipal solid waste, residual material landfill",NO,"residues, MSWI-WWT-SLF, municipal solid waste",kilogram,3822,38,E,"Waste collection, treatment and disposal activities; materials recovery",NO,WEOG,334.540786454551,1.0465110516905303,0.005424998676233965,0.140689949756692,334.0320073843428,0.9953654678426267,0.00043540071247842273,0.9961235106439916,0.0017769236335610631,1.890215879963483,0.07407017851927988,0.04620629576151822,0.0,0.07779162671520347,0.039603003024564876,0.02352320099304095,0.5009472775566096,0.03061582445219334
"('ecoinvent-3.11-cutoff', 'a9e130ee7b8f01c82fb83a240a37f334')",market for waste polypropylene,BA,waste polypropylene,kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",BA,Eastern Europe,11.065514725084812,1.0001518013392827,0.00031309076911265537,0.006131563213912226,11.148729633863447,0.9240044559036555,0.0005341316179185739,0.9205560385039042,0.04171325525688273,0.1978286424642568,0.0001540005925023978,0.0010486372568842372,0.0,35.069446244181805,177.1339431716134,0.005296612070097508,89.06658266132797,0.0030372305137927004
"('ecoinvent-3.11-cutoff', 'aad57ee873f7d0a8c5756ce732d71197')","treatment of sewage sludge, 75% water, WWT, WW from medium density board production, sanitary landfill",RER,"heat, district or industrial, other than natural gas",megajoule,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",RER,Eastern Europe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
"('ecoinvent-3.11-cutoff', 'efb3298929a38e21ad9564f527ea6e6d')",electricity voltage transformation from high to medium voltage,US-NPCC,"electricity, medium voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",US-NPCC,WEOG,5657.680059786005,0.033986590494347366,0.03377213281016487,8.242039374450206,5649.3746361186695,0.9985260106485638,0.0014627482830385607,0.9992600017622234,0.0007343777035777158,8.541866529664816,0.02008183545377487,3.8873379470973384,0.0,0.04192421224941415,0.004896573824272703,0.4540249229876657,0.501275549434789,0.2281851989711802
"('ecoinvent-3.11-cutoff', 'ae9c92545174ba9443eeccc468555e76')","electricity production, natural gas, conventional power plant",TH,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",TH,Asia-Pacific,885.7761722605677,0.0018403850620755335,0.004178527450952758,0.2581523701998662,868.6527895114951,0.980666461698473,0.0002961587371843794,0.9903321919969306,0.00014911822089818603,13.986759875431352,0.001240134491995673,3.6118827728241643,0.0,0.4727694307399531,0.03379821492740647,0.25821295183456017,0.5168547789502947,0.12915080443068858
"('ecoinvent-3.11-cutoff', '69283545602071ee0e75048e3c987508')","wind turbine construction, 2.3MW, precast concrete tower, onshore",CA-QC,"wind turbine, 2.3MW, onshore",unit,2811,28,C,Manufacture of machinery and equipment n.e.c.,CA-QC,WEOG,5639626299.486994,15198.409507339413,301450.54615588905,4738180.386327218,5626536021.836346,0.9976761863205234,0.0008936083852781796,0.998836745697882,0.0004481516550188358,16680678.634120561,55770.397696345106,626618.7907595889,0.0,1166764.8661330151,0.06971400348514378,0.03744036680471182,0.5331908658259769,0.020386319318950956
"('ecoinvent-3.11-cutoff', '3e00e3ddea2effeed56fd1312e20a462')","treatment of waste glass from unsorted public collection, sorting",RER,"glass cullet, sorted",kilogram,3830,38,E,"Waste collection, treatment and disposal activities; materials recovery",RER,Eastern Europe,34.0539701504984,1.0806198666941853,1.0021736390990916,0.03917696913035768,34.004073347501304,0.9678232571053745,0.029638900232502496,0.9685333380110103,0.03019774065792827,0.12543869576944022,0.009064568835271262,0.003829103438524992,0.0,0.21229492485411758,1.5783626180228874,0.028468479555334623,1.255484844981701,0.04793070380741006
"('ecoinvent-3.11-cutoff', '27fe76a64e8493e1409b1ee99023b496')","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted",HR,"electricity, low voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",HR,Eastern Europe,1006.852339708838,0.0033850619200947647,0.003701404972113271,0.25891074747596377,1006.2500517490339,0.9993984510324335,0.000260824014789079,0.9996975445097742,0.00013209301383707895,0.9686584586922666,0.007624262395605168,3.62216853447628,0.0,0.03115987112244915,0.03191685200341117,3.71016351742874,0.5120536849718175,1.858986499744258
"('ecoinvent-3.11-cutoff', '2fcaba58089a97ee3c83a97f0b2793e4')","smelting of copper concentrate, sulfide ore",RU,"copper, anode",kilogram,2420,24,C,Manufacture of basic metals,RU,Eastern Europe,56640.23717964191,0.2327886720864974,1.4483654280361709,46.46176283235397,56170.919568394354,0.9917099840417581,0.0008458638900276107,0.9958529370531836,0.0004249869127093129,80.29822909675212,0.3103314437588522,2.5760482661747917,0.0,1.453467440914878,0.01803117970558992,0.031957502390582475,0.5070906612740065,0.017903679774079657
"('ecoinvent-3.11-cutoff', 'e17dbc0a791d31da6e98a95960b24517')","electricity, high voltage, import from EG",SD,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",SD,Africa,3770.711903001241,0.0012584854524047202,0.0037662440792956445,0.18105787283832736,3762.570931988953,0.9978406659034944,4.901569252346729e-05,0.9989201660754299,2.4674722579091675e-05,11.234323208592937,0.0007926592028433374,3.6091659306190857,0.0,0.30435123898555133,0.02708928350778656,0.3212397605052175,0.5135093657846834,0.16065515622181864
"('ecoinvent-3.11-cutoff', '6ff5c830ae591f56a5039dde2b86b824')","diesel production, low-sulfur, petroleum refinery operation",IN,"diesel, low-sulfur",kilogram,1920,19,C,Manufacture of coke and refined petroleum products,IN,Asia-Pacific,595.5588237565353,0.005888773514203585,1.0151760408213932,0.9472233055120542,587.2744024639485,0.9860799172756852,0.00329502286661155,0.9930350147808693,0.0016524552902790898,61.00374169259829,0.002762397935815814,0.037756381636753725,0.0,0.8318700886976516,0.013635760663537614,0.0006188910870998767,0.5067952401397352,0.00033208573558353194
"('ecoinvent-3.11-cutoff', 'fef5a1eee76de46ff78ca6223e28cca6')","borehole heat exchanger production, 150m",CH,"borehole heat exchanger, 150m",unit,2819,28,C,Manufacture of machinery and equipment n.e.c.,CH,WEOG,5436893.732769572,52.062686473870805,90.3188367061484,8529.799415917734,5423651.12048247,0.9975547530776033,0.001585470699345244,0.9987725886773412,0.0007975232111331303,47602.61267387991,50.756233576885776,362.5963414037936,0.0,3367.4130538125073,0.07066474272473891,0.007609038977033469,0.5347998147484241,0.004337076102462065
"('ecoinvent-3.11-cutoff', '3fe1d4cf9b2765e9173fdf655658dc38')","treatment of municipal solid waste, municipal incineration",PL,"electricity, for reuse in municipal waste incineration only",kilowatt hour,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",PL,Eastern Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,0.0,0.0,0.0,1.0,0.0,1.0
"('ecoinvent-3.11-cutoff', 'cbfc74396ab02a2754b37c2818227ccf')",market for used blower and heat exchange unit Twl-700,GLO,used blower and heat exchange unit Twl-700,unit,3830,38,E,"Waste collection, treatment and disposal activities; materials recovery",GLO,Global,7207.835544197811,0.03863032647702627,0.47333838085299823,6.10490132870287,7191.590112019748,0.997740795398164,0.0009126463018466919,0.9988677179681695,0.0004590028818357946,80.05751303529075,0.09730451797703925,0.5059851241654186,0.0,39.450921140506026,0.49218403016498,0.0063125977902595875,0.7454850364819064,0.0037632774957134353
"('ecoinvent-3.11-cutoff', 'e2dcd4bbf2e290517bfc493df1df049f')","treatment of residue from shredder fraction from manual dismantling, municipal incineration",GLO,"electricity, for reuse in municipal waste incineration only",kilowatt hour,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",GLO,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,0.0,0.0,0.0,1.0,0.0,1.0
"('ecoinvent-3.11-cutoff', 'f0a4a2aee33e5305b1eca5189b65463c')",market for used graphite crucibles,CN,used graphite crucibles,kilogram,2790,27,C,Manufacture of electrical equipment,CN,Asia-Pacific,3067.1295855826165,0.0032327690178076385,1.0017290551001592,0.48136695042030564,3066.2176749521986,0.9997016290282703,0.0004835447609724066,0.9998502875123375,0.00024229938228385365,8.568584466963054,0.00489073696006605,0.004506092917119309,0.0,0.070965192915868,0.008277296105480678,0.0005255853443254112,0.5038534231676303,0.0005480175572727778
"('ecoinvent-3.11-cutoff', '0bda5df367b2ec9bfa2a81cd289482ff')","market for electricity, high voltage",IN-Northern grid,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",IN-Northern grid,Asia-Pacific,6314.506775364564,0.0007804577520913718,0.0033086330271391903,5.4547180703814595,6308.833915206474,0.999101491198532,0.0008643630014150515,0.999550683800484,0.00043224329948955204,14.893912437515967,0.0014198337105034947,3.606503234083551,0.0,0.028234874760284377,0.001895551857867991,0.2421230468990803,0.5009001155718286,0.12110918380664565
"('ecoinvent-3.11-cutoff', '50e8714562af937cac1e241d471ba394')","metallization paste production, back side",RoW,"metallization paste, back side",kilogram,2029,20,C,Manufacture of chemicals and chemical products,RoW,Rest of World,1684620.6367267321,8.62506933808249,7.254707122612951,853.5984794335654,1679581.922314947,0.9970038870892329,0.000511004531429294,0.9984993836136175,0.00025806219671361554,4219.147292969108,12.602735652911733,51.55012313292339,0.0,68.1630111685005,0.016107523059601975,0.012181750525020874,0.5065646925196194,0.00757994427269197
"('ecoinvent-3.11-cutoff', 'd8853b06dd5c7159e560bb9f590c3ae1')","tap water production, direct filtration treatment",CO,tap water,kilogram,3600,36,E,"Water collection, treatment and supply",CO,GRULAC,2.099118124325595,3.057312298286257e-07,1.0000009423503806,0.012948173410324119,1.0861356184304392,0.5174246497378601,0.4825592978730997,0.758712252045209,0.24127972176027088,0.0006585871043559544,4.870271898128796e-07,3.0309298860603954e-06,0.0,1.3249655593373086e-05,0.02010343747265251,0.004598769305285535,0.5096822404284229,0.002668862960546178
"('ecoinvent-3.11-cutoff', '2eb6f92177f3519f0d7232f70a043a9d')","pipeline construction, natural gas, high pressure distribution network",CH,"pipeline, natural gas, high pressure distribution network",kilometer,4220,42,F,Civil engineering,CH,WEOG,302729639.5575179,7962.673417848158,21913.90814904159,342617.9156984976,301310698.9323614,0.9952866664462585,0.001204118091579074,0.9976301821091627,0.0006152101597561695,1210281.2452408103,3008.5537327100906,50646.603881228846,0.0,89720.64071871337,0.07394823627019671,0.04174320424030383,0.5357342850238106,0.02211143523143968
"('ecoinvent-3.11-cutoff', 'f2329834a6cce2643e7489839593a846')","treatment of sewage sludge, 97% water, WWT, WW from CRT production, landfarming",RoW,"organic nitrogen fertiliser, as N",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",RoW,Rest of World,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ecoinvent-3.11-cutoff', '16eb222d850c04f4ee54fd9fa80ae1da')","sulfate pulp production, from hardwood, bleached",RER,"electricity, high voltage",kilowatt hour,1701,17,C,Manufacture of paper and paper products,RER,Eastern Europe,625.3120941203309,0.05509314324372617,0.053068643760113055,0.7170921052589982,621.5444007921849,0.9938871329528541,0.001231533672863636,0.996899517840389,0.0006598154724697893,1.7500372064532708,0.03903841365574466,4.069321663757551,0.0,0.07024653812996746,0.03926415258271032,2.2745386600872637,0.508721857288604,1.1481795490463833
"('ecoinvent-3.11-cutoff', '5e5c1bff926915384ced36d2e85042c1')","heat production, natural gas, at industrial furnace low-NOx >100kW",RoW,"heat, district or industrial, natural gas",megajoule,3530,35,D,"Electricity, gas, steam and air conditioning supply",RoW,Rest of World,70.0436266746641,0.00021207550822022558,0.0004680422542359833,0.021348192332987605,69.21241424040863,0.9881299408399196,0.0003114654333129325,0.9940634565429936,0.00015724659362269477,1.4397332333196255,0.00014100312970492454,1.0013203693791948,0.0,0.03227998540299221,0.022418614477465272,0.6954221028694901,0.5111603435424127,0.347760015131065
